entry_z,exit_z,drift_limit,adverse_z_stop,max_hold_bars,require_turn,total_profit_units,num_trades,win_rate,avg_profit_units,max_drawdown_units,short_trade_profit,long_trade_profit,robust_score
2.6,0.6,0.6,0.8,180,False,56.76089499999762,33,0.5454545454545454,1.720027121212049,962.8586575000027,158.9999275,-102.2390325000024,-665.3830981250044
2.4,0.6,0.8,None,80,True,145.72800750000079,36,0.5,4.048000208333355,1081.9860150000013,385.24065750000045,-239.51264999999967,-665.7615037500002
2.4,0.6,0.6,None,120,True,17.21557500000108,23,0.6086956521739131,0.7485032608696123,910.8419600000007,346.34336750000057,-329.1277924999995,-665.9158949999994
2.0,0.3,0.8,None,180,True,147.40737249999347,61,0.6885245901639344,2.4165143032785816,1087.8769800000018,939.4780649999975,-792.070692500004,-668.5003625000079
2.6,0.3,1.0,None,80,True,-161.8460800000039,31,0.5161290322580645,-5.220841290322706,676.4940375000033,166.33512749999772,-328.1812075000016,-669.2166081250064
2.2,0.4,0.6,0.5,None,False,73.8468350000021,68,0.4411764705882353,1.0859828676470897,991.5417800000005,114.0037575000033,-40.1569225000012,-669.8094999999983
2.2,0.4,0.8,0.5,120,True,52.997722500001146,61,0.4426229508196721,0.8688151229508384,966.9242149999991,1.3210699999990538,51.67665250000209,-672.1954387499982
2.6,0.5,0.4,1.1,None,True,-244.9306125000021,13,0.5384615384615384,-18.840816346154007,569.7946525000007,196.4381274999987,-441.3687400000008,-672.2766018750026
2.6,0.4,0.8,1.1,180,False,-86.34578999999849,38,0.631578947368421,-2.2722576315789076,782.6769425000011,321.50646999999935,-407.85225999999784,-673.3534968749993
2.6,0.5,1.0,0.5,120,False,300.8269600000049,63,0.4603174603174603,4.775031111111188,1299.0355274999974,345.11514250000073,-44.288182499995855,-673.4496856249932
2.4,0.6,0.8,None,180,True,-140.25374250000095,36,0.6666666666666666,-3.895937291666693,715.5951225000026,199.96909999999934,-340.2228425000003,-676.9500843750029
2.4,0.6,0.6,0.5,180,False,-3.862994999996772,50,0.44,-0.07725989999993545,900.3546824999985,6.689085000000887,-10.552079999997659,-679.1290068749956
2.6,0.5,0.8,1.1,120,False,17.565775000004578,38,0.5526315789473685,0.46225723684222575,929.7638974999973,217.18135250000068,-199.6155774999961,-679.7571481249934
1.8,0.4,0.8,0.5,None,True,176.52670750000016,109,0.42201834862385323,1.6195110779816528,1142.237334999999,118.47777499999665,58.0489325000035,-680.151293749999
1.8,0.6,0.4,None,80,False,-168.9470199999987,69,0.5652173913043478,-2.4485075362318653,681.699747499998,-279.4016275000031,110.45460750000439,-680.2218306249972
1.8,0.6,0.8,0.5,None,True,276.2880375000004,109,0.44036697247706424,2.534752637614683,1275.9367924999988,-142.28988000000209,418.5779175000025,-680.6645568749987
2.2,0.4,0.4,1.1,120,False,-95.55847750000248,42,0.47619047619047616,-2.275201845238154,782.4058200000027,393.9048774999992,-489.4633550000017,-682.3628425000045
2.2,0.3,1.0,None,80,True,301.4071550000008,69,0.5217391304347826,4.368219637681171,1311.8090000000002,781.6584024999993,-480.2512474999985,-682.4495949999994
2.0,0.4,0.4,None,80,False,-146.09718249999878,49,0.5510204081632653,-2.9815751530611996,716.1939300000004,-263.19591749999927,117.09873500000049,-683.242629999999
2.6,0.3,0.4,1.1,180,False,-164.8685949999981,22,0.6363636363636364,-7.494027045454459,692.6280825000003,152.2612575000012,-317.1298524999993,-684.3396568749984
1.8,0.5,0.4,0.8,180,True,-56.09534000000531,46,0.5217391304347826,-1.2194639130435936,838.6692825000027,478.2448499999964,-534.3401900000017,-685.0973018750074
1.8,0.6,0.4,0.5,80,True,-84.29237499999908,54,0.37037037037037035,-1.5609699074073904,802.9816775000008,-112.0207449999998,27.728370000000723,-686.5286331249997
2.6,0.6,0.8,0.5,None,True,-91.87889500000256,23,0.5652173913043478,-3.9947345652175024,793.998302500001,-269.08460500000183,177.20570999999927,-687.3776218750033
2.2,0.6,0.8,0.8,None,True,351.73845249999886,59,0.6271186440677966,5.9616686864406585,1386.0128675000033,619.3788949999989,-267.64044250000006,-687.7711981250036
2.4,0.4,1.0,0.5,180,True,223.15135250000003,54,0.5555555555555556,4.1324324537037045,1214.6238899999998,809.0530524999986,-585.9016999999985,-687.8165649999999
2.6,0.3,0.8,0.5,None,True,-137.1135900000054,23,0.5217391304347826,-5.961460434782843,734.6917250000006,-28.078425000003335,-109.03516500000205,-688.1323837500058
2.6,0.4,0.6,0.5,None,True,-89.91597500000262,17,0.5294117647058824,-5.289175000000154,798.6013025000011,127.28995249999753,-217.20592750000014,-688.8669518750035
2.0,0.6,0.8,1.1,180,True,118.16826749999746,65,0.6461538461538462,1.817973346153807,1077.0975450000014,273.38088249999964,-155.2126150000022,-689.6548912500036
2.6,0.6,0.8,None,None,False,27.997650000002977,35,0.6571428571428571,0.7999328571429422,957.290750000001,46.27589500000158,-18.278244999998606,-689.9704124999978
2.0,0.6,0.8,1.1,120,True,52.265087500003574,65,0.5538461538461539,0.8040782692308243,989.973727499997,-69.54936749999888,121.81445500000245,-690.2152081249942
2.2,0.5,0.6,0.5,180,False,31.182615000003352,68,0.4411764705882353,0.4585678676471081,963.0375150000018,-49.05966749999516,80.24228249999851,-691.095521249998
2.2,0.3,1.0,1.1,120,True,229.30032500000289,74,0.527027027027027,3.0986530405405794,1227.7185049999998,966.7266000000009,-737.426274999998,-691.488553749997
2.6,0.6,1.0,0.8,120,False,295.61095000000114,59,0.5084745762711864,5.010355084745782,1316.179655,575.7633900000001,-280.15243999999893,-691.5237912499988
2.6,0.6,1.0,0.5,180,False,306.06158250000317,63,0.5079365079365079,4.858120357142908,1332.1364675000013,437.85601750000205,-131.79443499999888,-693.0407681249978
2.6,0.3,0.4,1.1,None,False,-42.788472499998534,22,0.6363636363636364,-1.9449305681817515,868.4635724999998,73.52457500000128,-116.31304749999981,-694.1361518749984
1.8,0.5,0.6,None,180,False,69.53245249999873,85,0.6941176470588235,0.8180288529411615,1020.2844974999989,671.4426824999973,-601.9102299999986,-695.6809206250005
2.4,0.5,0.8,0.5,None,True,-25.389775000000554,41,0.5609756097560976,-0.6192628048780623,896.3380575000019,107.31658750000042,-132.70636250000098,-697.643318125002
2.4,0.3,0.8,None,180,False,131.47542500000145,52,0.6923076923076923,2.5283735576923356,1106.2309374999995,620.5581149999989,-489.08268999999746,-698.1977781249982
2.6,0.5,1.0,1.1,80,False,260.5288399999972,52,0.5,5.010169999999946,1279.0066150000002,403.8127574999962,-143.283917499999,-698.726121250003
1.8,0.5,0.6,0.8,None,True,142.05923249999705,66,0.5454545454545454,2.152412613636319,1122.685617500003,386.5557649999964,-244.49653249999938,-699.9549806250052
2.2,0.5,0.6,0.5,None,False,85.80805750000309,68,0.4411764705882353,1.2618831985294572,1049.101375000002,2.697470000004614,83.11058749999847,-701.0179737499984
2.0,0.5,0.8,None,None,False,473.76125749999665,87,0.632183908045977,5.44553169540226,1567.7329250000012,921.5970374999979,-447.83578000000125,-702.0384362500042
2.4,0.6,1.0,1.1,None,False,683.9545350000008,78,0.6153846153846154,8.768647884615394,1848.0295650000007,1045.3705100000006,-361.4159749999999,-702.0676387499998
2.4,0.5,0.4,1.1,120,False,88.5239950000032,31,0.5483870967741935,2.855612741935587,1054.2062899999983,214.74860750000062,-126.22461249999742,-702.1307224999955
2.6,0.5,0.6,0.8,None,True,-16.426202500001637,17,0.5882352941176471,-0.9662472058824492,915.8770525000018,29.62536999999884,-46.051572500000475,-703.333991875003
2.6,0.6,0.4,1.1,120,True,-306.0005800000017,13,0.38461538461538464,-23.538506153846285,530.6528750000016,228.68503749999854,-534.6856175000003,-703.9902362500029
2.4,0.6,0.6,None,None,True,65.05709999999908,23,0.6956521739130435,2.8285695652173515,1027.3297450000018,237.9277549999997,-172.87065500000062,-705.4402087500023
2.6,0.3,0.8,0.8,120,True,-149.5990250000059,23,0.391304347826087,-6.504305434782865,741.638237500003,-69.06592000000364,-80.53310500000225,-705.8277031250082
2.4,0.3,0.4,0.8,80,False,112.57152000000042,34,0.35294117647058826,3.3109270588235415,1092.4674749999986,621.5717374999995,-509.00021749999905,-706.7790862499985
2.4,0.4,1.0,None,180,True,255.30592499999966,47,0.6808510638297872,5.432040957446802,1285.8419600000007,970.5369349999983,-715.2310099999986,-709.0755450000008
2.6,0.3,0.8,0.8,None,False,17.592337499995665,44,0.5454545454545454,0.39982585227262873,971.0706200000004,334.0824724999975,-316.4901350000018,-710.7106275000046
2.4,0.5,0.4,None,120,False,67.51590000000397,28,0.6071428571428571,2.4112821428572846,1038.0333224999977,206.61286500000097,-139.096964999997,-711.0090918749943
2.6,0.5,0.6,0.8,80,True,-126.50845750000371,17,0.4117647058823529,-7.441673970588454,783.1937125000022,139.58004999999775,-266.08850750000147,-713.9037418750054
2.6,0.5,0.4,None,180,False,-162.91391499999918,19,0.6842105263157895,-8.574416578947325,734.8976525000016,-44.201734999998735,-118.71218000000044,-714.0871543750004
2.6,0.4,None,0.5,80,True,-84.65294749999975,63,0.47619047619047616,-1.3436975793650754,839.2702950000021,122.17224249999799,-206.82518999999775,-714.1056687500013
2.6,0.4,1.0,0.5,120,True,-98.49454500000411,34,0.4411764705882353,-2.896898382353062,821.4144225000027,111.00361249999696,-209.49815750000107,-714.5553618750062
2.6,0.3,0.6,0.8,None,True,-76.38514750000377,17,0.5294117647058824,-4.493243970588457,851.2577175000015,185.20968499999708,-261.59483250000085,-714.8284356250049
2.4,0.5,0.4,1.1,80,False,48.721755000000485,31,0.45161290322580644,1.571669516129048,1018.3234199999988,248.9153224999991,-200.1935674999986,-715.0208099999986
2.6,0.5,0.6,1.1,None,True,27.91326249999929,16,0.625,1.7445789062499557,990.9017725000012,117.23234499999944,-89.31908250000015,-715.2630668750016
2.4,0.6,0.8,0.5,None,True,-18.10166500000105,41,0.5609756097560976,-0.4415040243902695,929.6549350000023,-40.02295000000049,21.921284999999443,-715.3428662500028
2.6,0.4,0.4,None,120,True,-345.2084225000035,11,0.36363636363636365,-31.382583863636683,493.7945800000007,188.07180999999764,-533.2802325000011,-715.554357500004
2.6,0.4,0.6,None,None,False,6.972640000000865,26,0.6538461538461539,0.26817846153849484,965.1734749999996,236.5924099999993,-229.61976999999843,-716.9074662499988
2.0,0.4,0.6,None,None,False,195.54224499999873,65,0.6307692307692307,3.008342230769211,1217.0869550000016,851.6234549999972,-656.0812099999985,-717.2729712500025
2.4,0.5,1.0,None,180,True,269.94195749999926,47,0.6595744680851063,5.743445904255304,1317.1897375000008,816.5392124999998,-546.5972550000006,-717.9503456250013
2.6,0.5,0.8,0.8,None,True,-86.1030000000028,23,0.6086956521739131,-3.7436086956522954,845.0868100000016,6.218142499998976,-92.32114250000177,-719.918107500004
2.4,0.3,1.0,0.8,None,False,611.5963124999962,85,0.5647058823529412,7.195250735294073,1775.7189399999997,1440.8251899999968,-829.2288775000006,-720.1928925000036
2.4,0.3,0.4,0.5,80,False,-43.19385749999947,38,0.2894736842105263,-1.1366804605263017,903.171052499998,292.9050950000001,-336.09895249999954,-720.572146874998
2.6,0.5,0.6,None,None,False,39.635307500000636,26,0.6923076923076923,1.5244349038461782,1015.2393225000014,116.23035750000145,-76.59505000000081,-721.7941843750004
2.6,0.6,0.8,1.1,None,False,-36.56201749999764,38,0.631578947368421,-0.9621583552630957,913.6631750000006,46.399350000001505,-82.96136749999914,-721.8093987499981
2.4,0.6,0.6,None,None,False,46.48471000000336,34,0.6470588235294118,1.3671973529412753,1025.8546100000003,37.49559000000136,8.989120000002004,-722.9062474999969
2.6,0.6,0.8,None,180,False,-152.8644024999976,35,0.6571428571428571,-4.367554357142788,760.8600649999998,23.25536750000174,-176.11976999999933,-723.5094512499975
2.6,0.4,0.8,0.5,180,True,-250.59497750000446,23,0.5217391304347826,-10.89543380434802,632.177377500002,46.14383749999706,-296.7388150000015,-724.7280106250059
2.2,0.4,1.0,None,120,True,165.8021675000009,69,0.5652173913043478,2.402929963768129,1187.6156499999997,980.3437299999996,-814.5415624999987,-724.9095699999989
2.0,0.3,0.6,None,None,False,119.68026499999814,65,0.6461538461538462,1.8412348461538175,1126.5374425000027,1002.9815324999972,-883.3012674999991,-725.2228168750039
2.6,0.3,0.8,1.1,80,False,-24.162812500002474,38,0.47368421052631576,-0.6358634868421703,935.7864849999996,-116.75941500000317,92.5966025000007,-726.0026762500022
2.6,0.5,0.6,0.8,120,True,-107.08055750000221,17,0.4117647058823529,-6.298856323529542,829.0704025000023,30.22616499999822,-137.30672250000043,-728.8833593750039
2.2,0.4,0.6,None,180,False,99.73212750000403,49,0.673469387755102,2.0353495408164086,1105.2205649999987,354.74911500000053,-255.0169874999965,-729.183296249995
2.4,0.3,0.6,0.5,180,False,-27.72305999999935,50,0.42,-0.554461199999987,938.1528749999998,334.0779174999998,-361.80097749999914,-731.3377162499992
2.6,0.6,0.4,None,180,True,-264.5806300000022,11,0.6363636363636364,-24.052784545454745,624.5887249999996,24.306432499998664,-288.88706250000087,-733.0221737500019
2.0,0.3,1.0,None,80,False,554.1791475000009,117,0.5470085470085471,4.736573910256418,1717.5106624999999,1670.3170949999976,-1116.1379474999967,-733.953849374999
1.8,0.5,0.4,1.1,80,False,-172.1077000000014,73,0.4794520547945205,-2.3576397260274162,751.710264999997,57.487132499994914,-229.5948324999963,-735.8903987499991
2.0,0.3,0.8,0.8,80,True,-62.140007500003776,70,0.4714285714285714,-0.8877143928571968,898.5456100000001,173.47947249999743,-235.6194800000012,-736.0492150000039
2.2,0.5,0.4,None,120,False,68.36161750000156,37,0.6216216216216216,1.8476112837838259,1074.7843525000008,114.87412250000125,-46.51250499999969,-737.726646874999
2.6,0.3,1.0,0.8,120,False,249.34528249999767,59,0.4745762711864407,4.22619122881352,1316.179655,566.1993849999972,-316.8541024999995,-737.7894587500023
2.6,0.3,1.0,None,80,False,254.64192249999815,49,0.5306122448979592,5.196773928571391,1325.3316600000007,325.92782749999697,-71.28590499999882,-739.3568225000024
2.2,0.3,0.6,1.1,180,False,55.894577499999286,56,0.6071428571428571,0.9981174553571301,1062.2082775000026,253.98550749999958,-198.0909300000003,-740.7616306250027
2.0,0.4,0.8,0.5,120,True,2.682977499996923,77,0.4025974025974026,0.03484386363632368,991.9818225000008,-69.53480250000302,72.21777999999995,-741.3033893750037
2.0,0.4,0.6,0.5,120,True,-175.03538250000202,54,0.37037037037037035,-3.2413959722222594,757.2351299999991,153.10086749999755,-328.13624999999956,-742.9617300000014
1.8,0.3,0.4,None,80,False,-171.6055675000007,67,0.5074626865671642,-2.561277126865682,762.5350924999966,22.5323799999951,-194.1379474999958,-743.5068868749981
2.2,0.5,1.0,1.1,80,True,259.1850375000022,74,0.5,3.5025005067567863,1337.6835575000005,622.0330325000014,-362.8479949999992,-744.0776306249982
2.4,0.5,0.4,0.5,120,False,-122.76617499999793,38,0.34210526315789475,-3.2306888157894194,829.076654999998,202.73426000000018,-325.5004349999981,-744.5736662499964
2.6,0.4,0.8,0.8,120,True,-188.42414250000638,23,0.391304347826087,-8.192354021739408,741.638237500003,-88.76964250000401,-99.65450000000237,-744.6528206250086
2.2,0.6,0.6,None,80,False,9.903252500002964,49,0.5714285714285714,0.2021071938776115,1008.1052774999998,134.29223000000093,-124.38897749999796,-746.1757056249969
2.0,0.5,1.0,0.8,80,False,612.1750999999931,151,0.4966887417218543,4.054139735099292,1812.2840625000035,1636.504554999996,-1024.3294550000028,-747.0379468750095
2.6,0.5,0.4,0.5,180,False,-82.42428749999908,25,0.44,-3.2969714999999633,886.3627050000005,14.080195000001368,-96.50448250000045,-747.1963162499994
2.6,0.6,0.6,0.8,80,True,-159.8911825000032,17,0.4117647058823529,-9.405363676470776,783.1937125000022,106.19732499999827,-266.08850750000147,-747.2864668750049
1.8,0.6,0.4,0.5,None,True,-162.77000500000122,53,0.39622641509433965,-3.0711321698113436,779.9799075000028,-97.61933500000123,-65.15066999999999,-747.7549356250033
2.6,0.3,0.4,1.1,120,True,-359.6076275000032,13,0.3076923076923077,-27.66212519230794,519.5477425000017,341.14184999999725,-700.7494775000005,-749.2684343750045
2.0,0.4,0.8,1.1,180,True,116.53039249999529,65,0.6461538461538462,1.7927752692306966,1154.694437500003,623.7143124999966,-507.1839200000013,-749.490435625007
2.6,0.3,0.4,1.1,None,True,-334.0294200000026,13,0.46153846153846156,-25.694570769230967,555.5397200000016,301.5039749999978,-635.5333950000004,-750.6842100000038
2.2,0.5,0.4,0.5,120,False,-134.66317499999968,48,0.375,-2.8054828124999935,822.9036875000011,217.6890125000018,-352.3521875000015,-751.8409406250005
2.6,0.3,0.4,None,180,False,-238.91796249999788,19,0.6842105263157895,-12.574629605263047,685.3688125000008,116.6542825000015,-355.5722449999994,-752.9445718749985
2.6,0.4,1.0,None,80,True,-230.86050000000432,31,0.5161290322580645,-7.447112903225946,696.251247500004,136.1993124999981,-367.0598125000024,-753.0489356250073
2.6,0.3,0.6,0.8,80,True,-167.2328525000048,17,0.4117647058823529,-9.837226617647342,783.1937125000022,98.85565499999666,-266.08850750000147,-754.6281368750065
2.6,0.5,0.6,1.1,120,True,-78.21019250000063,16,0.4375,-4.888137031250039,904.0951225000017,102.36403999999948,-180.5742325000001,-756.2815343750019
2.6,0.6,1.0,1.1,80,False,215.0102999999981,52,0.5,4.134813461538425,1297.64037,393.059667499997,-178.04936749999888,-758.219977500002
2.0,0.3,0.4,0.8,120,True,-269.82378250000147,36,0.3888888888888889,-7.495105069444485,651.3398275000009,596.946222499997,-866.7700049999985,-758.3286531250021
2.2,0.4,1.0,1.1,80,True,206.88846999999987,74,0.5,2.7957901351351335,1287.6629575000015,491.02244249999967,-284.1339724999998,-758.8587481250013
2.6,0.3,0.6,1.1,None,True,-66.74116500000218,16,0.5625,-4.1713228125001365,926.2824375000009,238.12117749999834,-304.8623425000005,-761.4529931250029
2.6,0.5,0.6,1.1,80,True,-117.9590900000021,16,0.4375,-7.372443125000132,858.2184325000017,191.39692749999904,-309.35601750000114,-761.6229143750033
1.8,0.4,0.4,0.8,180,True,-114.77853500000401,46,0.5,-2.4951855434783483,862.8954475000028,606.0637149999975,-720.8422500000015,-761.9501206250061
2.6,0.6,0.6,0.8,120,True,-140.4632825000017,17,0.4117647058823529,-8.262546029411865,829.0704025000023,-3.1565600000012637,-137.30672250000043,-762.2660843750034
2.2,0.5,0.8,None,None,False,402.6957725000011,68,0.6470588235294118,5.921996654411781,1554.6918700000033,560.2680900000023,-157.5723175000012,-763.3231300000014
2.6,0.4,0.8,0.8,None,True,-146.1586200000047,23,0.5652173913043478,-6.354722608695857,823.4551150000016,99.36006499999621,-245.51868500000091,-763.7499562500059
2.4,0.3,0.6,None,120,True,-80.885365000001,23,0.5217391304347826,-3.5167550000000434,910.8419600000007,398.17459249999865,-479.05995749999965,-764.0168350000015
2.0,0.6,1.0,0.8,80,False,501.00205999999525,151,0.5033112582781457,3.3178944370860615,1686.7306475000023,1491.5825449999975,-990.5804850000022,-764.0459256250065
2.0,0.6,0.4,None,180,True,-16.1859800000002,33,0.6666666666666666,-0.4904842424242485,997.2803774999993,377.06357000000116,-393.24955000000136,-764.1462631249997
2.6,0.6,0.8,1.1,80,True,-210.4036150000038,23,0.4782608695652174,-9.147983260869731,738.6917250000033,-74.33144250000169,-136.07217250000213,-764.4224087500063
2.0,0.4,0.4,0.5,80,False,-132.50271249999696,71,0.3380281690140845,-1.8662353873239008,843.5600299999987,52.48926500000198,-184.99197749999894,-765.172734999996
2.6,0.3,0.4,1.1,180,True,-305.99432750000324,13,0.46153846153846156,-23.53802519230794,612.2882550000004,497.9031799999975,-803.8975075000008,-765.2105187500035
2.6,0.3,0.4,None,None,False,-81.35431999999855,19,0.6842105263157895,-4.281806315789398,912.0911475000003,73.40112000000136,-154.7554399999999,-765.4226806249987
2.4,0.5,0.6,1.1,120,False,50.2914325000047,38,0.5526315789473685,1.3234587500001238,1088.955332499998,145.9584375000013,-95.6670049999966,-766.4250668749937
1.8,0.6,0.4,0.8,80,True,-157.09902500000044,47,0.44680851063829785,-3.34253244680852,813.4735825000007,-38.111312500001986,-118.98771249999845,-767.204211875001
2.2,0.5,1.0,0.8,120,True,232.24911500000144,78,0.5256410256410257,2.977552756410275,1332.9613675,1022.8049525000006,-790.5558374999991,-767.4719106249986
2.6,0.5,0.8,None,120,False,-93.0968199999943,35,0.6,-2.65990914285698,900.7206374999978,154.33975500000088,-247.43657499999517,-768.6372981249926
2.6,0.6,0.8,1.1,180,False,-181.94054999999844,38,0.631578947368421,-4.787909210526275,782.6769425000011,58.86234250000143,-240.80289249999987,-768.9482568749993
2.0,0.5,0.4,None,80,False,-212.8378399999974,49,0.5714285714285714,-4.343629387755049,746.4260574999998,-276.660824999999,63.82298500000161,-772.6573831249973
2.6,0.4,0.4,None,None,True,-328.6979775000027,11,0.6363636363636364,-29.881634318182066,592.2781725000013,106.14390999999796,-434.84188750000067,-772.9066068750037
2.6,0.5,0.8,1.1,80,True,-234.9509225000038,23,0.4782608695652174,-10.215257500000165,720.0579700000035,-117.51250500000151,-117.43841750000229,-774.9944000000064
2.6,0.4,None,0.8,80,True,-102.10784500000318,56,0.48214285714285715,-1.8233543750000567,897.194147500004,122.69482999999673,-224.8026749999999,-775.0034556250062
1.8,0.5,1.0,None,180,False,893.2078424999972,144,0.7083333333333334,6.202832239583314,2224.9468750000005,2462.1940749999967,-1568.9862324999995,-775.5023137500032
2.6,0.3,0.8,1.1,80,True,-250.35432000000492,23,0.4782608695652174,-10.884970434782822,700.3007600000028,-180.232780000003,-70.12154000000191,-775.579890000007
1.8,0.5,0.6,0.5,180,False,-37.584967500003586,127,0.3937007874015748,-0.29594462598428023,984.8689575000035,428.56797999999526,-466.15294749999885,-776.2366856250062
2.0,0.5,0.6,None,None,False,256.1476674999976,65,0.6307692307692307,3.9407333461538094,1378.9058200000027,564.4857974999986,-308.338130000001,-778.0316975000044
2.0,0.6,1.0,0.8,None,False,574.5078774999938,149,0.5637583892617449,3.8557575671140523,1808.8068675000022,1938.4798349999983,-1363.9719575000045,-782.0972731250079
2.2,0.6,1.0,1.1,80,False,380.7161550000028,103,0.5242718446601942,3.6962733495145903,1550.9943999999978,889.0804125000031,-508.36425750000035,-782.5296449999955
2.6,0.6,1.0,0.5,120,False,190.23021250000602,63,0.4603174603174603,3.019527182539778,1299.0355274999974,273.5389950000017,-83.30878249999569,-784.0464331249921
2.4,0.4,0.4,1.1,80,False,-21.179582499999924,31,0.41935483870967744,-0.683212338709675,1018.3234199999988,177.5777724999989,-198.75735499999882,-784.922147499999
2.2,0.3,0.8,0.8,120,True,-80.88478500000292,59,0.4745762711864407,-1.3709285593220835,938.9076625000034,421.45511499999793,-502.33990000000085,-785.0655318750055
1.8,0.5,1.0,0.5,None,False,810.2448500000037,232,0.4267241379310345,3.492434698275878,2127.152874999999,1786.5354549999975,-976.2906049999938,-785.1198062499955
2.6,0.4,1.0,0.5,None,False,341.3143825000052,63,0.5079365079365079,5.417688611111194,1503.4328174999982,543.1623049999998,-201.84792249999464,-786.2602306249935
2.6,0.3,0.8,0.5,120,True,-298.04163500000504,23,0.34782608695652173,-12.958331956521958,651.1752450000022,-284.4571025000032,-13.584532500001842,-786.4230687500067
2.2,0.5,1.0,0.8,80,True,216.07195499999852,78,0.47435897435897434,2.7701532692307502,1337.7864125000015,720.4136974999992,-504.3417425000007,-787.2678543750026
2.2,0.6,1.0,0.8,80,False,400.79436250000253,112,0.48214285714285715,3.5785210937500227,1585.2084224999971,738.3190100000011,-337.52464749999854,-788.1119543749953
2.2,0.3,1.0,None,120,True,102.59035000000131,69,0.5507246376811594,1.4868166666666855,1187.6156499999997,1043.066065,-940.4757149999987,-788.1213874999985
2.0,0.4,0.8,0.8,180,True,79.64979999999377,69,0.5797101449275363,1.1543449275361417,1157.1241075000025,768.9694624999956,-689.3196625000019,-788.1932806250081
2.6,0.6,0.6,1.1,120,True,-111.59291750000011,16,0.4375,-6.974557343750007,904.0951225000017,68.981315,-180.5742325000001,-789.6642593750014
2.4,0.5,1.0,None,None,True,370.4994924999992,47,0.6595744680851063,7.882967925531897,1547.6876775000019,976.6173475000005,-606.1178550000013,-790.2662656250022
2.0,0.3,0.6,1.1,120,True,-273.0005800000017,46,0.5,-5.934795217391342,690.2820750000019,236.90928749999694,-509.90986749999865,-790.7121362500031
2.6,0.4,1.0,1.1,80,False,166.72609249999732,52,0.5,3.206271009615333,1279.0066150000002,269.8310074999963,-103.10491499999898,-792.5288687500029
2.6,0.6,0.4,None,None,True,-340.3502725000026,11,0.6363636363636364,-30.940933863636598,603.6815700000016,-53.45489750000161,-286.89537500000097,-793.1114500000037
2.4,0.6,0.4,1.1,120,False,-3.4780649999966045,31,0.5483870967741935,-0.11219564516118079,1054.2062899999983,138.87824250000085,-142.35630749999746,-794.1327824999953
2.4,0.3,1.0,None,120,True,97.34896750000189,47,0.5319148936170213,2.0712546276596147,1189.2246849999992,845.7219724999995,-748.3730049999976,-794.5695462499975
2.4,0.6,0.4,1.1,None,False,29.57123000000138,31,0.6451612903225806,0.9539106451613348,1099.1158675000006,44.870075000000725,-15.298844999999346,-794.7656706249991
2.6,0.6,0.6,1.1,80,True,-151.3418150000016,16,0.4375,-9.4588634375001,858.2184325000017,158.01420249999956,-309.35601750000114,-795.0056393750028
1.8,0.5,1.0,1.1,None,False,779.9443799999981,164,0.6219512195121951,4.755758414634134,2100.8644749999994,2316.0006524999953,-1536.0562724999972,-795.7039762500015
2.4,0.6,1.0,1.1,180,False,364.87831499999993,78,0.6153846153846154,4.677927115384614,1548.9266375000016,768.8478499999992,-403.96953499999927,-796.8166631250012
2.2,0.3,0.8,1.1,None,False,301.0762199999963,76,0.631578947368421,3.9615292105262667,1464.2741975000026,682.7697874999985,-381.69356750000225,-797.1294281250057
2.6,0.4,0.6,0.8,80,True,-210.1093975000049,17,0.4117647058823529,-12.3593763235297,783.1937125000022,55.97910999999658,-266.08850750000147,-797.5046818750066
2.6,0.3,0.6,None,120,True,-275.1341900000025,14,0.35714285714285715,-19.65244214285732,696.5230225000023,-95.9653425000015,-179.168847500001,-797.5264568750042
2.4,0.5,1.0,None,80,False,250.22211749999678,73,0.5342465753424658,3.4277002397259833,1397.2102649999997,579.5225874999969,-329.30047000000013,-797.685581250003
2.6,0.6,0.8,1.1,120,False,-86.45290999999452,38,0.5526315789473685,-2.2750765789472243,948.3976524999971,147.92811750000146,-234.38102749999598,-797.7511493749923
1.8,0.6,1.0,0.8,None,False,583.3375499999956,186,0.5591397849462365,3.136223387096751,1844.694365000003,1671.3564525000002,-1088.0189025000045,-800.1832237500066
2.6,0.3,0.6,0.5,120,True,-250.38110000000233,17,0.29411764705882354,-14.728300000000138,733.4263475000016,-19.140152500001932,-231.2409475000004,-800.4508606250035
2.6,0.3,0.8,0.8,180,False,-177.00632500000484,44,0.5227272727272727,-4.022871022727383,833.7226250000031,172.1956274999975,-349.20195250000234,-802.2982937500071
2.6,0.3,0.6,1.1,80,True,-158.6834850000032,16,0.4375,-9.9177178125002,858.2184325000017,150.67253249999794,-309.35601750000114,-802.3473093750044
2.4,0.6,0.4,None,120,False,-24.486159999995834,28,0.6071428571428571,-0.8745057142855656,1038.0333224999977,130.7425000000012,-155.22865999999703,-803.0111518749941
2.0,0.4,1.0,None,80,False,569.3808100000015,117,0.5641025641025641,4.866502649572662,1833.5559824999991,1426.2985549999985,-856.917744999997,-805.7861768749979
1.8,0.5,0.6,0.8,80,True,33.283917499999916,66,0.4696969696969697,0.5043017803030291,1119.2718474999983,73.15229499999805,-39.86837749999813,-806.1699681249988
2.2,0.6,0.6,0.8,None,False,9.740077500000552,61,0.5245901639344263,0.1596734016393533,1088.2392500000033,-21.996025000001282,31.736102500001834,-806.4393600000019
